"Timestamp","genero","edad","horas_llegar_unah","internet_permanente","buena_conexion","trabaja","familiares_graduados","familiares_estudiando","ejemplos_a_seguir","foraneo","multiple_carrera","otras_opciones_estudio","numero_periodos_matriculado","indice","excelencia_academica","reprobado","reprobado_mas_de_dos","beca","anios_beca","clases_matriculadas","uv","porcentaje_clases_facultad","porcentaje_clase_aprobadas","jornada","bloques_libres","horas_estudio_semanal","horas_dedicadas_clase","estudia_grupo","disenio","progra","bd","analisis","servidores","expositor","negociador","debatir","introvertido","competitivo","enojado"
"3/28/2020 15:38:41","Mujer","20-25","Normal","No","","Sí","Sí","No","","No","No","Administración de empresas ",21,"71 - 80","No","Sí","Sí","No",NA,5,20,4,45,"Mañana, Tarde, Noche",2,12,6,"Sí",2,1,1,2,1,"No","No","Sí","Sí","No","No"
"3/28/2020 15:40:34","Hombre","20-25","Muchas","Sí","Sí","Sí","No","Sí","No","No","No","Economía, Mercadotecnia, Banca y finanzas, en general toda el área financiera y administrativa me gusta. ",14,"61 - 70","Sí","Sí","Sí","No",NA,5,22,100,70,"Tarde, Noche",1,30,6,"Sí",2,3,3,4,1,"Sí","Sí","No","No","Sí","No"
"3/28/2020 15:42:24","Hombre","20-25","Pocas","Sí","Sí","No","Sí","Sí","Sí","No","No","Medicina",11,"61 - 70","No","Sí","Sí","No",NA,4,17,75,40,"Tarde, Noche",1,8,2,"Sí",1,3,2,2,2,"Sí","Sí","Sí","No","Sí","No"
"3/28/2020 15:42:34","Hombre","20-25","Pocas","Sí","No","No","No","Sí","No","Sí","No","Mercadotecnia ",13,"71 - 80","No","Sí","Sí","No",NA,5,21,100,70,"Tarde",8,3,5,"No",1,2,2,2,1,"Sí","Sí","No","No","Sí","No"
"3/28/2020 15:45:15","Hombre","20-25","Muchas","Sí","No","No","Sí","Sí","No","Sí","No","Arquitectura",12,"71 - 80","Sí","Sí","Sí","No",NA,5,22,100,70,"Mañana, Noche",2,5,2,"Sí",2,3,1,2,2,"Sí","Sí","Sí","No","Sí","No"
"3/28/2020 15:45:17","Hombre","20-25","Normal","Sí","No","No","Sí","Sí","No","No","No","Diseño gráfico",14,"71 - 80","Sí","Sí","Sí","No",NA,4,16,100,55,"Mañana, Tarde, Noche",8,25,10,"Sí",2,3,2,2,2,"No","Sí","Sí","No","Sí","Sí"
"3/28/2020 15:46:04","Hombre","26-30","Pocas","Sí","No","Sí","No","Sí","Sí","Sí","No","ING.en comunicaciónes",20,"71 - 80","No","Sí","Sí","No",NA,4,14,100,54,"Tarde, Noche",0,10,3,"Sí",2,1,1,2,1,"No","Sí","No","No","Sí","No"
"3/28/2020 15:46:24","Hombre","20-25","Pocas","Sí","No","No","No","Sí","No","No","No","Informatica administrativa ",12,"71 - 80","No","Sí","Sí","No",NA,5,20,100,50,"Tarde, Noche",1,10,2,"Sí",2,2,2,2,2,"No","No","No","No","No","No"
"3/28/2020 15:46:58","Mujer","26-30","Normal","No","","No","Sí","Sí","Sí","Sí","No","Ing Industrial",NA,"Prefiero no responder","Sí","Sí","Sí","No",NA,4,17,100,60,"Tarde, Noche",2,5,3,"Sí",1,3,1,2,2,"No","Sí","Sí","Sí","No","No"
"3/28/2020 15:47:06","Mujer","26-30","Normal","No","","No","Sí","Sí","Sí","Sí","No","Ing Industrial",NA,"Prefiero no responder","Sí","Sí","Sí","No",NA,4,17,100,60,"Tarde, Noche",2,5,3,"Sí",1,3,1,2,2,"No","Sí","Sí","Sí","No","No"
"3/28/2020 15:48:19","Mujer","20-25","Pocas","Sí","Sí","No","Sí","No","","No","No","Pedagogia",8,"71 - 80","Sí","Sí","No","No",NA,4,19,3,21,"Tarde, Noche",0,5,2,"No",3,1,1,1,1,"Sí","Sí","Sí","Sí","Sí","Sí"
"3/28/2020 15:50:43","Hombre","20-25","Normal","Sí","Sí","No","Sí","Sí","No","No","No",".",7,"61 - 70","No","Sí","Sí","No",NA,4,17,25,6,"Tarde, Noche",1,8,1,"Sí",3,4,3,2,1,"No","Sí","No","Sí","Sí","No"
"3/28/2020 15:50:58","Hombre","26-30","Pocas","Sí","No","No","Sí","No","","No","No","Fisica u matematicas ",18,"<= 60","No","Sí","Sí","No",NA,3,12,2,40,"Noche",1,8,5,"Sí",2,3,1,3,1,"Sí","Sí","Sí","No","Sí","Sí"
"3/28/2020 15:51:58","Hombre","26-30","Normal","Sí","Sí","No","No","Sí","Sí","No","No","matematicas o ing. mecanica",18,"81 - 90","No","Sí","Sí","No",NA,5,20,100,70,"Tarde",1,25,5,"No",4,4,3,3,2,"No","Sí","Sí","Sí","No","No"
"3/28/2020 16:04:00","Hombre","20-25","Normal","Sí","Sí","Sí","No","Sí","No","Sí","No","Medicina",11,"71 - 80","Sí","Sí","Sí","No",NA,4,15,100,60,"Tarde",1,10,6,"No",3,5,3,4,2,"Sí","Sí","No","No","Sí","Sí"
"3/28/2020 16:13:59","Hombre","20-25","Normal","Sí","No","Sí","No","No","","Sí","No","Ingeniería eléctrica ",14,"71 - 80","No","Sí","Sí","No",NA,3,11,80,100,"Mañana, Noche",8,14,7,"Sí",3,2,2,2,1,"Sí","Sí","No","Sí","Sí","No"
"3/28/2020 16:35:06","Hombre","20-25","Normal","Sí","No","Sí","Sí","Sí","No","No","No","Astrofísica",13,"61 - 70","No","Sí","Sí","No",NA,3,11,100,60,"Mañana, Tarde, Noche",2,15,7,"Sí",2,2,1,1,1,"Sí","Sí","No","Sí","Sí","Sí"
"3/28/2020 16:36:17","Mujer","26-30","Normal","No","","Sí","No","Sí","No","Sí","No","No",15,"61 - 70","No","Sí","Sí","No",NA,5,20,60,40,"Mañana, Tarde, Noche",3,20,25,"No",1,2,1,2,1,"No","Sí","No","Sí","Sí","No"
"3/28/2020 16:38:32","Mujer","20-25","Normal","Sí","No","No","No","Sí","No","No","No","Medicina, diferente al campo que me encuentro ahorita, pero por razones personales no pudo suceder",10,"71 - 80","Sí","Sí","Sí","Sí",2,4,18,4,48,"Mañana, Noche",1,4,3,"Sí",2,2,2,2,1,"No","Sí","No","Sí","Sí","No"
"3/28/2020 16:42:43","Hombre","20-25","Muchas","Sí","Sí","Sí","No","Sí","No","No","No","Ingeniería Eléctrica o Civil",18,"61 - 70","No","Sí","Sí","No",NA,3,13,100,60,"Mañana, Noche",10,7,2,"Sí",1,2,1,1,1,"No","Sí","No","No","Sí","No"
"3/28/2020 16:53:21","Mujer","20-25","Normal","Sí","Sí","Sí","Sí","Sí","Sí","No","No","Arquitectura",12,"71 - 80","No","Sí","Sí","No",NA,3,14,100,65,"Noche",0,15,7,"Sí",3,2,1,3,1,"Sí","Sí","No","No","Sí","No"
"3/28/2020 16:57:50","Mujer","20-25","Normal","No","","No","Sí","Sí","Sí","Sí","No","Física",12,"61 - 70","Sí","Sí","Sí","No",NA,4,16,50,50,"Tarde",2,16,7,"Sí",2,2,2,2,2,"No","Sí","No","Sí","Sí","Sí"
"3/28/2020 17:41:44","Mujer","20-25","Normal","Sí","Sí","Sí","No","Sí","No","Sí","No","Terapia Funcional",8,"71 - 80","No","Sí","Sí","Sí",3,2,8,100,50,"Noche",2,7,4,"Sí",1,2,1,1,1,"Sí","Sí","No","Sí","Sí","Sí"
"3/28/2020 17:50:48","Hombre","20-25","Pocas","Sí","Sí","No","Sí","Sí","No","Sí","No","Ingenieria Civil o Arquitectura",7,"61 - 70","No","Sí","Sí","No",NA,3,13,33,40,"Noche",1,20,4,"No",1,2,1,1,1,"Sí","Sí","Sí","Sí","Sí","No"
"3/28/2020 17:59:22","Hombre","20-25","Normal","Sí","Sí","No","Sí","Sí","No","Sí","No","No",10,"61 - 70","No","Sí","Sí","No",NA,3,12,66,30,"Mañana, Noche",1,40,3,"Sí",2,3,1,1,2,"No","Sí","No","Sí","Sí","No"
"3/28/2020 18:17:40","Hombre","31-35","Muchas","Sí","Sí","Sí","Sí","Sí","No","No","No","Arquitectura",9,"71 - 80","No","Sí","Sí","No",NA,2,9,100,37,"Noche",2,2.5,2,"Sí",2,3,4,1,1,"Sí","No","No","No","Sí","No"
"3/28/2020 18:24:28","Mujer","20-25","Normal","Sí","No","No","Sí","Sí","Sí","Sí","No","Ingeniería Eléctrica",15,"61 - 70","No","Sí","Sí","No",NA,6,25,100,70,"Mañana, Tarde, Noche",5,15,4,"No",1,2,2,2,1,"No","Sí","Sí","Sí","Sí","No"
"3/28/2020 19:16:12","Hombre","20-25","Pocas","Sí","No","No","Sí","Sí","Sí","Sí","No","no,pero si la carrera no fuera muy pesada, estudiaria a la par psicologia.",13,"71 - 80","Sí","Sí","Sí","No",NA,5,21,100,75,"Mañana, Tarde, Noche",5,39,5,"Sí",1,4,3,1,3,"No","No","No","Sí","Sí","Sí"
"3/28/2020 20:03:16","Hombre","26-30","Muchas","Sí","No","No","Sí","No","","Sí","No","Lenguas extranjeras ",8,"<= 60","No","Sí","Sí","No",NA,4,16,40,40,"Noche",3,7,5,"Sí",1,2,1,1,1,"No","Sí","Sí","Sí","No","Sí"
"3/28/2020 20:03:25","Hombre","26-30","Muchas","Sí","No","No","Sí","No","","Sí","No","Lenguas extranjeras ",8,"<= 60","No","Sí","Sí","No",NA,4,16,40,40,"Noche",3,7,5,"Sí",1,2,1,1,1,"No","Sí","Sí","Sí","No","No"
"3/28/2020 20:50:02","Hombre","20-25","Normal","Sí","No","Sí","Sí","Sí","No","No","No","No he pensado en llevar una segunda carrera",12,"71 - 80","No","Sí","Sí","No",NA,3,12,33,15,"Tarde, Noche",1,4,2,"Sí",1,2,1,1,1,"No","Sí","No","Sí","Sí","No"
"3/28/2020 21:46:19","Mujer","26-30","Normal","Sí","No","No","Sí","Sí","No","No","No","Ingeniería en telecomunicaciones ",12,"71 - 80","Sí","Sí","Sí","No",NA,3,10,100,70,"Tarde, Noche",1,10,3,"Sí",1,1,1,2,1,"Sí","Sí","Sí","Sí","Sí","No"
"3/29/2020 12:47:58","Hombre","26-30","Normal","Sí","No","Sí","No","No","","No","No","Ninguna",NA,"71 - 80","Sí","Sí","Sí","No",NA,2,10,100,60,"Noche",0,12,8,"Sí",2,3,1,1,1,"No","Sí","No","Sí","Sí","No"
